url,app,org,desc,star
https://play.google.com/store/apps/details?id=com.sms.messenger,"Messenger - Text, Messages, Call, SMS Messaging",Messenger Messages,"  ë©”ì‹ ì € - ë¬¸ì, ì „í™”, SMS ë° MMS í…ìŠ¤íŠ¸ SMS ë° MMSë¥¼ ë³´ë‚´ëŠ” ì‘ìš© í”„ë¡œê·¸ë¨ì„ ë©”ì‹œì§•ìˆë‹¤.    ",5ê°œ
https://play.google.com/store/apps/details?id=messenger.lite.messenger.messenger,"Free Messages, Video, Chat,Text for Messenger Plus","Messenger : Free Videos,Text, Messages","  ë“± í˜ì´ìŠ¤ ë¶, íŠ¸ìœ„í„°, í˜ì´ìŠ¤ ë¶ ë©”ì‹ ì €, ëŒ€í‘œì, ë ˆë”§ì— ëŒ€í•œ ë¹ ë¥¸ ì•¡ì„¸ìŠ¤    ",5ê°œ
https://play.google.com/store/apps/details?id=com.wire,Wire - ë¹„ê³µê°œ ë©”ì‹ ì €,Wire Swiss GmbH,  ì•„ì£¼ ë§‘ê³  ê¹¨ë—í•œ ìŒì„± ë° ë™ì˜ìƒ í†µí™”ê°€ ê°€ëŠ¥í•œ ë¹„ê³µê°œì˜ ë³´ì•ˆ ë©”ì‹ ì €    ,5ê°œ
https://play.google.com/store/apps/details?id=com.facebook.lite.messenger.lite,Lite Messenger,TopDev288,"  ë©”ì‹ ì €, í•˜ë‚˜ì˜ ì‘ìš© í”„ë¡œê·¸ë¨ì—ì„œ, ë” ë¹¨ë¦¬, ì „í™” ë©”ëª¨ë¦¬ë¥¼ ì €ì¥í•©ë‹ˆë‹¤.    ",5ê°œ
https://play.google.com/store/apps/details?id=com.allmessages.inonemessenger,ì†Œì…œ ë¹„ë””ì˜¤ ë©”ì‹ ì € - ë¬´ë£Œ ì±„íŒ… ì•±,Zimmer Mob,  ê²½ëŸ‰ ì•±ì—ì„œ ì¸ê¸°ìˆëŠ” ëª¨ë“  ë©”ì‹œì§• ì•± ì‚¬ìš© - ë¬´ë£Œ ëª¨ë°”ì¼ ë©”ì‹ ì €    ,5ê°œ
https://play.google.com/store/apps/details?id=com.bizmeka.ezmessenger,ì´ì§€ ë©”ì‹ ì €-ì—…ë¬´ìš© ëª¨ë°”ì¼ ë©”ì‹ ì €,KT Corporation,"  ktê°€ ì œê³µí•˜ëŠ” ì—…ë¬´ìš© ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ ì–´í”Œì…ë‹ˆë‹¤.íšŒì‚¬ ì¡°ì§ë„ ê¸°ë°˜ì˜ ì‹¤ì‹œê°„ ëŒ€í™” ë“±, ê¸°ì—…ì˜ íš¨ìœ¨ì ì¸ ì»¤ë®¤ë‹ˆì¼€ì´ì…˜ê³¼ ë¹ ë¥¸ ì˜ì‚¬ê²°ì •ì„ ì§€ì›í•©ë‹ˆë‹¤.    ",5ê°œ
https://play.google.com/store/apps/details?id=com.ncsoft.community,Media Talk - ê²Œì´ë¨¸ë¥¼ ìœ„í•œ ê·¸ë£¹ ë©”ì‹ ì €,NCSOFT Corporation,  ì‰½ê³  í¸í•œ ê²Œì„ ì „ìš© ë©”ì‹ ì € ì— í†¡!    ,5ê°œ
https://play.google.com/store/apps/details?id=im.dlg.app,Dialog Messenger,Dialog,  ë¹ ë¥¸ íŒŒì¼ ê³µìœ  ë° ë©”ì‹œì§•ì„ìœ„í•œ ë¬´ë£Œ ì•±    ,5ê°œ
https://play.google.com/store/apps/details?id=com.kakao.talk,ì¹´ì¹´ì˜¤í†¡ KakaoTalk,Kakao Corporation,"  ì–¸ì œ ì–´ë””ì„œë‚˜ ì¹´ì¹´ì˜¤í†¡, ë‹¤ì–‘í•œ ìŠ¤í‹°ì»¤ì™€ ë¬´ë£Œ í†µí™”ë„ ë§ˆìŒê» ì¦ê¸°ì„¸ìš”.    ",5ê°œ
https://play.google.com/store/apps/details?id=text.free.messenger.com.mymessengers2018,Fast Messenger: All social network in one app,Free Music - Unlimited,  Fast MessengerëŠ” ìµœê³ ì˜ ë©”ì‹ ì € ì•± ì•±ì…ë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=sk.forbis.messenger,Messenger,FORBIS s.r.o.,  í…ìŠ¤íŠ¸ ë° ì±„íŒ…ì— ëŒ€í•œ ê°„ë‹¨í•œ ë°©ë²•. ì†Œì…œì´ë˜ì–´ ì¦ê±°ìš´ ì‹œê°„ ë³´ë‚´ì‹­ì‹œì˜¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.messengerforall.messagingpro,ìŠ¤ë§ˆíŠ¸ ë©”ì‹ ì € ì•± - ì•ˆì „í•œ ì±„íŒ…,ToolsBoxStudioPro,  í•œ ë©”ì‹ ì € ì•± ì±„íŒ…ì—ì„œ ëª¨ë‘ í™”ìƒ í†µí™”ê°€ ë¬´ë£Œì…ë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.jesture.phoenix,Phoenix - Facebook & ë©”ì‹ ì €,Unimania.,  í•œ ê³³ì—ì„œ Facebook ë° ë©”ì‹ ì € ì¦ê¸°ê¸°ì‚¬ì§„ ë° ë¹„ë””ì˜¤ ë‹¤ìš´ë¡œë“œ    ,5ê°œ
https://play.google.com/store/apps/details?id=com.messenger.sms.theme.new.update,ë©”ì‹ ì € ì—…ë°ì´íŠ¸ 2019,Digital Upground Themes,  ì™€ì„œ ìµœì‹  ë©”ì‹ ì € ê°€ì ¸ ì˜¤ê¸°    ,5ê°œ
https://play.google.com/store/apps/details?id=com.q2developer.messenger,Messenger,q2developer,  í•œ ë²ˆì˜ í´ë¦­ìœ¼ë¡œ ëª¨ë“  ë©”ì‹ ì € ì‘ìš© í”„ë¡œê·¸ë¨ì— ì•¡ì„¸ìŠ¤í•˜ì‹­ì‹œì˜¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.messenger.app.messenger.messenger,"Messenger Tracker : Share free messages, videos",Messenger Zone,"  ë©”ì‹ ì € ì¶”ì ê¸°ëŠ” ë¬´ë£Œ ë©”ì‹œì§€, ëª¨ë“  ë©”ì‹ ì € ì•±ì˜ ë™ì˜ìƒì„ ê³µìœ í•˜ê³  ì¶”ì í•©ë‹ˆë‹¤.    ",5ê°œ
https://play.google.com/store/apps/details?id=com.lringo.lringoplus,Lringo+ ë©”ì‹ ì €,Lringo Devs,  Lringo + ë©”ì‹ ì €  ì–¸ì–´ì˜ ì¥ë²½ì„ ì œê±° ê²¨ëƒ¥í•œ ë©”ì‹œì§• ì„œë¹„ìŠ¤ì…ë‹ˆë‹¤    ,5ê°œ
https://play.google.com/store/apps/details?id=messenger.messenger.videocall.messenger,"The Video Messenger App : Video Messages, Chats",The Messenger App,  ìƒˆ ë¹„ë””ì˜¤ ë©”ì‹ ì € ì•± ë§¤ì¼ì„ íƒí—˜ í•´ë³´ì„¸ìš”. í•œ ê³³ì—ì„œ ëª¨ë“  ë¹„ë””ì˜¤ ì±„íŒ… ê´€ë¦¬    ,5ê°œ
https://play.google.com/store/apps/details?id=com.onechat.social.messager,Messenger - for all social networks,Velo Mobi,  í•˜ë‚˜ì˜ ì‘ìš© í”„ë¡œê·¸ë¨ì˜ ëª¨ë“  ì†Œì…œ ë„¤íŠ¸ì›Œí¬ - ë©”ì‹ ì €    ,5ê°œ
https://play.google.com/store/apps/details?id=com.radicalapps.cyberdust,Dust ë©”ì‹ ì €,Radical App LLC,  DUST ìƒëŒ€ë°© ì „í™”ê¸°ì—ì„œ ë‹¹ì‹ ì˜ ë©”ì‹œì§€ë¥¼ ì§€ìš¸ ìˆ˜ ìˆëŠ” ìœ ì¼í•œ ë©”ì‹ ì €ì…ë‹ˆë‹¤. ê¸°ë¡ì´ ë‚¨ì§€ ì•ŠìŠµë‹ˆë‹¤. ê±±ì •í•˜ì§€ ë§ˆì„¸ìš”.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.ghostwording.stickerbliss,Sticker Bliss for Messenger,Culture Paradise,  ë©”ì‹ ì € ì•„ë¦„ë‹¤ìš´ ìŠ¤í‹°ì»¤ì™€ ì´ëª¨í‹°ì½˜    ,5ê°œ
https://play.google.com/store/apps/details?id=com.gtomato.talkbox,TalkBox Voice Messenger - PTT,TalkBox Limited,  ìŒì„± í™œì„±í™”    ,5ê°œ
https://play.google.com/store/apps/details?id=messenger.free.video.call.chat,"Free Video Calls ,Chat, Text and Messenger","Messenger : Free Videos,Text, Messages",  í•œ ê³³ì—ì„œ ì±„íŒ… ë¬´ë£Œ í™”ìƒ í†µí™” ë° ê·¸ë£¹ - 100 + ì•±    ,5ê°œ
https://play.google.com/store/apps/details?id=text.free.your.messenger,"Social Messenger: Message, Text, Video, Chat",HT - Dev,  ì‹ ì†í•˜ê³  ìœ ìš©í•œ ì‘ìš© í”„ë¡œê·¸ë¨ì€ í•œ ê³³ì—ì„œ ì‚¬íšŒì˜ ëª¨ë“  ì‘ìš© í”„ë¡œê·¸ë¨ì„ ì—°ê²°í•˜ëŠ”    ,5ê°œ
https://play.google.com/store/apps/details?id=com.plantpurple.ochat,Ochat - ì¬ë¯¸ìˆëŠ” ìŠ¤ë§ˆì¼ & ì´ëª¨ì§€ ë©”ì‹ ì € ì±„íŒ…,PlantPurple,"  6000 ê°€ì§€ ì´ìƒì˜ ë¬´ë£Œ HD ìŠ¤ë§ˆì¼, ì´ëª¨í‹°ì½˜, ì¹´ì¹´ì˜¤ í†¡ ìŠ¤í‹°ì»¤, WhatsApp, Facebook Messenger ë° ê¸°íƒ€ ì±„íŒ… ì•±    ",5ê°œ
https://play.google.com/store/apps/details?id=com.amazing.messangerlock,Messenger Lock,VentureSoft Inc.,  ë©”ì‹ ì € ì ê¸ˆ íŠ¹íˆ ìˆ¨ê¸°ê¸° ìœ„í•´ ì±„íŒ… ë©”ì‹œì§€ê°€ í•€ì— ì„¤ì¹˜ëœ ì•±ì„ ë³´í˜¸    ,5ê°œ
https://play.google.com/store/apps/details?id=com.slidely.ezslidelyshowExp.facebookMessengerPlugin,Video Greetings for Messenger,Slidely,  ì•„ë¦„ë‹¤ìš´ ì˜ìƒ ì¸ì‚¬ë¥¼ ë§Œë“¤ê³  í˜ì´ìŠ¤ ë¶ ë©”ì‹ ì €ì— ì¹œêµ¬ì—ê²Œ ì „ì†¡    ,5ê°œ
https://play.google.com/store/apps/details?id=com.turkcell.bip,BiP Messenger,Lifecell Ventures Cooperatif U.A,  í–‰ìœ„ ë¬´ê²°ì„± í”„ë¡œíŒŒì¼ ì—”í„°í…Œì¸ë¨¼íŠ¸ ì½˜í…ì¸ ì˜ ìŒì„± ë° í™”ìƒ í†µí™”ì™€ì˜ í†µì‹  í´ë¼ì´ì–¸íŠ¸ì´ë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.artcom.hoccer,Hoccer â€“ the secure Messenger,Hoccer GmbH,"  Hoccerì€, ë¹ ë¥¸ ë¬´ë£Œ ë³´ì•ˆ ë©”ì‹ ì € ì‘ìš© í”„ë¡œê·¸ë¨ì…ë‹ˆë‹¤!    ",5ê°œ
https://play.google.com/store/apps/details?id=com.sotatek.stickers,Stickers for Messenger,Sota Tek,  í˜ì´ìŠ¤ ë¶ ë©”ì‹ ì €ì— ê·€ì—¬ìš´ ìŠ¤í‹°ì»¤ë¥¼ ë³´ë‚´ë„ ìì‹ ì˜ ìŠ¤í‹°ì»¤ë¥¼ ì¶”ê°€    ,5ê°œ
https://play.google.com/store/apps/details?id=com.KitMew.BTSMessenger,BTS Messenger,KitMew,  âœ©BTS ì „í™” ë° ARMYì— ëŒ€í•œ ì‘ìš© í”„ë¡œê·¸ë¨ì„ ë¬¸ì ë©”ì‹œì§€! âœ©    ,5ê°œ
https://play.google.com/store/apps/details?id=com.rebelvox.voxer,Voxer ì›Œí‚¤í† í‚¤ Walkie Talkie PTT,VoxerPro LLC,"  í‘¸ì‹œíˆ¬í†¡, ë¬¸ì, ì‚¬ì§„, ìœ„ì¹˜, ê·¸ë£¹, í¬ë¡œìŠ¤ í”Œë«í¼, ê´‘ê³  ì—†ìŒ :)    ",5ê°œ
https://play.google.com/store/apps/details?id=com.stingjajaws.kkfriends0213,"KK Friends for IM Messenger, Usernames for Streak",PRXD Friends Chat Inc.,"  ì¶”ì¢…ìì˜ ì‚¬ìš©ì ì´ë¦„, IM ë©”ì‹ ì €ë¥¼ìœ„í•œ ìƒˆë¡œìš´ í–‰ë³´ ì¹œêµ¬ ì¶”ê°€, ì¸ê¸°ìˆëŠ” ì†Œë…€ ì°¾ê¸°    ",5ê°œ
https://play.google.com/store/apps/details?id=com.dopetech.videocall,VideoCall Free Video Calls Video Chat & Messenger,Dope Tech,"  ë¬´ë£Œ ì˜ìƒ í†µí™”, ì±„íŒ…, í…ìŠ¤íŠ¸ ë° ë©”ì‹ ì €    ",5ê°œ
https://play.google.com/store/apps/details?id=air.com.bilye.b_messenger_lite,B-Messenger Video Chat,Bilye Digital Entertainment,  ì¦‰ì‹œ ê°€ê¹Œìš´ ìƒˆë¡œìš´ ì¹œêµ¬ë“¤ê³¼ ì—°ê²°í•˜ê±°ë‚˜ ì „ ì„¸ê³„ì˜ ìƒˆë¡œìš´ ì‚¬ëŒë“¤ì„ ë§Œë‚˜.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.discord,Discord - ê²Œì´ë¨¸ë¥¼ ìœ„í•œ ë©”ì‹ ì €,Discord Inc.,  ê²Œì´ë¨¸ë¥¼ ìœ„í•œ ë¬´ë£Œ ìŒì„± ë° ë¬¸ì ì±„íŒ… í”„ë¡œê·¸ë¨    ,5ê°œ
https://play.google.com/store/apps/details?id=com.bsb.hike,Hike News & Content (for chatting go to new app),Hike Private Limited,  ìƒˆ ì•± ë‹¤ìš´ë¡œë“œhttps://play.google.com/store/apps/details?id=com.hike.chat.stickers    ,5ê°œ
https://play.google.com/store/apps/details?id=com.messenger.sms.new.clean.version,Galaxy S10 messenger 2019,Digital Upground Themes,  ì´ ì€í•˜ê³„ í…Œë§ˆë¡œ í…ìŠ¤íŠ¸ ë°©ì‹ ë³€ê²½í•˜ê¸°    ,5ê°œ
https://play.google.com/store/apps/details?id=text.free.your.messenger,"Social Messenger: Message, Text, Video, Chat",HT - Dev,  ì‹ ì†í•˜ê³  ìœ ìš©í•œ ì‘ìš© í”„ë¡œê·¸ë¨ì€ í•œ ê³³ì—ì„œ ì‚¬íšŒì˜ ëª¨ë“  ì‘ìš© í”„ë¡œê·¸ë¨ì„ ì—°ê²°í•˜ëŠ”    ,5ê°œ
https://play.google.com/store/apps/details?id=com.copitogames.scary_app,Scary Apps,COPITO GAMES S.L.,  Scary Apps son un conjunto de juegos de terror para asustar a tus amigos    ,5ê°œ
https://play.google.com/store/apps/details?id=com.artcom.hoccer,Hoccer â€“ the secure Messenger,Hoccer GmbH,"  Hoccerì€, ë¹ ë¥¸ ë¬´ë£Œ ë³´ì•ˆ ë©”ì‹ ì € ì‘ìš© í”„ë¡œê·¸ë¨ì…ë‹ˆë‹¤!    ",5ê°œ
https://play.google.com/store/apps/details?id=com.rebelvox.voxer,Voxer ì›Œí‚¤í† í‚¤ Walkie Talkie PTT,VoxerPro LLC,"  í‘¸ì‹œíˆ¬í†¡, ë¬¸ì, ì‚¬ì§„, ìœ„ì¹˜, ê·¸ë£¹, í¬ë¡œìŠ¤ í”Œë«í¼, ê´‘ê³  ì—†ìŒ :)    ",5ê°œ
https://play.google.com/store/apps/details?id=com.slidely.ezslidelyshowExp.facebookMessengerPlugin,Video Greetings for Messenger,Slidely,  ì•„ë¦„ë‹¤ìš´ ì˜ìƒ ì¸ì‚¬ë¥¼ ë§Œë“¤ê³  í˜ì´ìŠ¤ ë¶ ë©”ì‹ ì €ì— ì¹œêµ¬ì—ê²Œ ì „ì†¡    ,5ê°œ
https://play.google.com/store/apps/details?id=com.KitMew.BTSMessenger,BTS Messenger,KitMew,  âœ©BTS ì „í™” ë° ARMYì— ëŒ€í•œ ì‘ìš© í”„ë¡œê·¸ë¨ì„ ë¬¸ì ë©”ì‹œì§€! âœ©    ,5ê°œ
https://play.google.com/store/apps/details?id=air.com.bilye.b_messenger_lite,B-Messenger Video Chat,Bilye Digital Entertainment,  ì¦‰ì‹œ ê°€ê¹Œìš´ ìƒˆë¡œìš´ ì¹œêµ¬ë“¤ê³¼ ì—°ê²°í•˜ê±°ë‚˜ ì „ ì„¸ê³„ì˜ ìƒˆë¡œìš´ ì‚¬ëŒë“¤ì„ ë§Œë‚˜.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.techroid.fakechat,Fake Chat Conversation for messenger,TechRoid,  FB ë©”ì‹ ì €ì— ëŒ€í•œ ê°€ì§œ ì±„íŒ… ëŒ€í™”ë¥¼ ì‚¬ìš©í•˜ì—¬ ì¬ë¯¸ë¥¼.    ,5ê°œ
https://play.google.com/store/apps/details?id=ly.appt.effectify,Effectify for Messenger,Apptly LLC,"  selfieì„ ê°€ì§€ê³  ğŸ“·ğŸ‘§, ğŸ‘´, ğŸ‘µ ìì‹  OLD ì§€ë°© ğŸ” ë“±ì„ ëŒ€ë¨¸ë¦¬ë¥¼ ë§Œë“¤ ì–´ë¼!    ",5ê°œ
https://play.google.com/store/apps/details?id=kr.co.vcnc.android.couple,ë¹„íŠ¸ìœˆ Between,VCNC,"  ""ìš°ë¦¬ ë¹„íŠ¸ìœˆ í• ë˜?""    ",5ê°œ
https://play.google.com/store/apps/details?id=com.discord,Discord - ê²Œì´ë¨¸ë¥¼ ìœ„í•œ ë©”ì‹ ì €,Discord Inc.,  ê²Œì´ë¨¸ë¥¼ ìœ„í•œ ë¬´ë£Œ ìŒì„± ë° ë¬¸ì ì±„íŒ… í”„ë¡œê·¸ë¨    ,5ê°œ
https://play.google.com/store/apps/details?id=org.vidogram.messenger,Vidogram,Vidogram Messenger,  Vidogram ë¹„ë””ì˜¤ ë° ì „ë³´ì— ë”°ë¼ ìŒì„± í†µí™”ì™€ ë©”ì‹ ì € ì‘ìš© í”„ë¡œê·¸ë¨ì…ë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=vn.messengertrollface.gs,Rage Faces for Messenger,GS GAMES,  ë‹¹ì‹ ì´ ë©”ì‹ ì €ë¥¼ í†µí•´ íŠ¸ë¡¤ / ë¶„ë…¸ì˜ ì–¼êµ´ì„ ë³´ë‚´ ë„ì›€ë§    ,5ê°œ
https://play.google.com/store/apps/details?id=com.facebook.lite,Facebook Lite,Facebook,  ë°ì´í„°ë¥¼ ì ˆì•½í•´ì£¼ëŠ” Facebook ë²„ì „ì„ ë§Œë‚˜ë³´ì„¸ìš”. ëª¨ë“  ë„¤íŠ¸ì›Œí¬ í™˜ê²½ì—ì„œ ì´ìš©í•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.instanza.baba,SOMA ë¬´ë£Œ ì˜ìƒ í†µí™” ë° ì±„íŒ…,Instanza Interactive Limited,  ë¬´ë£Œ HD ì˜ìƒí†µí™”ê°€ ê°€ëŠ¥í•œ ì„¸ìƒì—ì„œ ê°€ì¥ ì•ˆì „í•œ ë©”ì‹œì§• ì•± & Doodle ì¹´ë©”ë¼.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.chatlock,ì±„íŒ… ë° ë©”ì‹ ì €ì— ëŒ€í•œ ì ê¸ˆ,Paul Grossom,  ì±„íŒ… ë° ë©”ì‹œì§€ë¥¼ ì•ˆì „í•˜ê²Œ ìœ ì§€í•˜ì„¸ìš”! ì¹¨ì…ì ì‚¬ì§„ì„ ìº¡ì³í•˜ì„¸ìš”!    ,5ê°œ
https://play.google.com/store/apps/details?id=io.storychat,ìœ„íŠ¸ wit - All about Kpop,Playlist Corporation,  Be connected with Kpop fans    ,5ê°œ
https://play.google.com/store/apps/details?id=com.amalgamapps.bbmprofilepictwocropping3,Profile w/o cropping for black fruit messenger,Amalgam Apps,  ìŠ¹ í”„ë¡œí•„ / ê²€ì€ ê³¼ì¼ ë©”ì‹ ì €ì— ëŒ€í•œ ìë¥´ê¸° ì˜¤    ,5ê°œ
https://play.google.com/store/apps/details?id=com.quvideo.xiaoying.pro,VivaVideo PRO ë¹„ë””ì˜¤ í¸ì§‘ HD,QuVideo Inc. Best Video Editor & Video Maker App,"  VivaVideo PROëŠ” ì „ë¬¸ì ì¸ ë¹„ë””ì˜¤ í¸ì§‘ & í¬í†  ìŠ¬ë¼ì´ë“œ í¸ì§‘ê¸°ë¡œ, ì›í•˜ëŠ” ì˜ìƒì„ ë§Œë“¤ì–´ ì¤ë‹ˆë‹¤!    ",5ê°œ
https://play.google.com/store/apps/details?id=com.riffsy.FBMGIFApp,GIF Keyboard by Tenor,"Tenor, Inc.",  í…Œë„ˆë¡œ GIF í‚¤ë³´ë“œì™€ ë” ë§í• . ë‹¹ì‹ ì˜ ëŒ€í™”ì— í†¤ì„ ì¶”ê°€í•©ë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.domobile.applock,ìë¬¼ì‡  AppLock,DoMobile Lab,  ê°œì¸ì •ë³´ ë³´í˜¸. ì§€ë¬¸ ì¸ì‹ì„ ì§€ì›í•©ë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.azarlive.android,"ì•„ìë¥´ Azar -ë¼ì´ë¸Œë¡œ ì¹œêµ¬ì°¾ê¸°, ì˜ìƒë©”ì‹ ì €",Hyperconnect inc,  ì•„ìë¥´ëŠ” ì „ì„¸ê³„ 1ì–µ5000ë§Œëª…ì´ ê°€ì…í•œ ì‹¤ì‹œê°„ ì˜ìƒê¸°ë°˜ì˜ ì¹œêµ¬ì°¾ê¸° ì•±ì…ë‹ˆë‹¤. ì™¸êµ­ì–´ë„ ê³µë¶€í•˜ê³  ì „ ì„¸ê³„ì— ì¹œêµ¬ë¥¼ ë§Œë“¤ì–´ë³´ì„¸ìš”!    ,5ê°œ
https://play.google.com/store/apps/details?id=com.jumobile.multiapp,Multi - ì—¬ëŸ¬ ê³„ì • ì‹¤í–‰,ljmobile,  í•˜ë‚˜ì˜ ê¸°ê¸°ì—ì„œ ì•±ì˜ ì—¬ëŸ¬ ê³„ì •ì„ ë³µì œí•˜ì—¬ ë™ì‹œì— ì‹¤í–‰í•  ìˆ˜ ìˆìŠµë‹ˆë‹¤.    ,5ê°œ
https://play.google.com/store/apps/details?id=com.appfour.wearmessages,Messages for Wear OS (Android Wear),appfour,"  ì°©ìš© OS, Android Wear ì‹œê³„ì— SMS / WhatsAppì— / í˜ì´ìŠ¤ ë¶ì„ í†µí•´ í‚¤ë³´ë“œ ë©”ì‹œì§€    ",5ê°œ
https://play.google.com/store/apps/details?id=xyz.klinker.messenger,Pulse SMS (Phone/Tablet/Web),Luke Klinker,  ì™„ë²½í•œ SMS ì•± - ëª¨ë“  ê¸°ê¸°ì—ì„œ ì‚¬ìš©í•  ìˆ˜.    ,5ê°œ
